plant_id,combiFalseed_heat_aFalsed_power_plaFalset,nuclear_unit_id,plant_name,operator_name,operator_id,plant_state,census_region,NERC_region,NAICS_code,EIA_sector_number,sector_name,"reportedprime_code
Prime Mover","
reported_fuel_type_code","AER_fuel_type_code
",balancing_authority_code,physical_unit_label
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,WA,PACC,,99999,1,Electric Utility,PV,SUN,SUN,State-Fuel Level Increment,
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,WA,PACC,,99999,2,NAICS-22 Non-Cogen,PV,SUN,SUN,State-Fuel Level Increment,
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,WI,ENC,,99999,1,Electric Utility,PV,SUN,SUN,State-Fuel Level Increment,
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,WI,ENC,,99999,2,NAICS-22 Non-Cogen,PV,SUN,SUN,State-Fuel Level Increment,
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,WI,ENC,,99999,4,Commercial NAICS Non-Cogen,PV,SUN,SUN,State-Fuel Level Increment,
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,AK,PACN,,99999,3,NAICS-22 Cogen,ST,AB,ORW,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,CA,PACC,,99999,2,NAICS-22 Non-Cogen,ST,AB,ORW,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,HI,PACN,,99999,2,NAICS-22 Non-Cogen,ST,AB,ORW,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IA,WNC,,99999,1,Electric Utility,ST,AB,ORW,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,LA,WSC,,99999,2,NAICS-22 Non-Cogen,ST,AB,ORW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,LA,WSC,,99999,7,Industrial NAICS Cogen,ST,AB,ORW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MN,WNC,,99999,3,NAICS-22 Cogen,ST,AB,ORW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,NC,SAT,,99999,3,NAICS-22 Cogen,ST,AB,ORW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,ND,WNC,,99999,7,Industrial NAICS Cogen,ST,AB,ORW,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,PA,MAT,,99999,2,NAICS-22 Non-Cogen,ST,ANT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IN,ENC,,99999,7,Industrial NAICS Cogen,ST,BFG,OOG,State-Fuel Level Increment,mcf
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,PA,MAT,,99999,7,Industrial NAICS Cogen,ST,BFG,OOG,State-Fuel Level Increment,mcf
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,TX,WSC,,99999,7,Industrial NAICS Cogen,ST,BFG,OOG,State-Fuel Level Increment,mcf
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,AL,ESC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,AL,ESC,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,CA,PACC,,99999,3,NAICS-22 Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,CA,PACC,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,FL,SAT,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,FL,SAT,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,GA,SAT,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,GA,SAT,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IA,WNC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IA,WNC,,99999,5,Commercial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,ID,MTN,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IL,ENC,,99999,5,Commercial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IL,ENC,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IN,ENC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,KY,ESC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,ME,NEW,,99999,2,NAICS-22 Non-Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,ME,NEW,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MI,ENC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MI,ENC,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MN,WNC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MN,WNC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MO,WNC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MT,MTN,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,NC,SAT,,99999,3,NAICS-22 Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,NC,SAT,,99999,5,Commercial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,NC,SAT,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,NY,MAT,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,NY,MAT,,99999,2,NAICS-22 Non-Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,OH,ENC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,OH,ENC,,99999,3,NAICS-22 Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,OH,ENC,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,PA,MAT,,99999,2,NAICS-22 Non-Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,PA,MAT,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,SC,SAT,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,TN,ESC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,UT,MTN,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,VA,SAT,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,VA,SAT,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,WA,PACC,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,WI,ENC,,99999,1,Electric Utility,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,WI,ENC,,99999,7,Industrial NAICS Cogen,ST,BIT,COL,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,AL,ESC,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,AR,WSC,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,FL,SAT,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,GA,SAT,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,KY,ESC,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,LA,WSC,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,ME,NEW,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MI,ENC,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MS,ESC,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,NC,SAT,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,OR,PACC,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,PA,MAT,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,SC,SAT,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,TX,WSC,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,WA,PACC,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,WI,ENC,,99999,7,Industrial NAICS Cogen,ST,BLQ,WWW,State-Fuel Level Increment,short tons
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,AK,PACN,,99999,3,NAICS-22 Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,AL,ESC,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,AR,WSC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,AR,WSC,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,CA,PACC,,99999,3,NAICS-22 Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,CA,PACC,,99999,6,Industrial NAICS Non-Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,CA,PACC,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,CO,MTN,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,CT,NEW,,99999,2,NAICS-22 Non-Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,CT,NEW,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,DE,SAT,,99999,2,NAICS-22 Non-Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,FL,SAT,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,FL,SAT,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,GA,SAT,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,GA,SAT,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,HI,PACN,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IA,WNC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IA,WNC,,99999,5,Commercial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,ID,MTN,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IL,ENC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IN,ENC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,IN,ENC,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,KS,WNC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,KY,ESC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,LA,WSC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,LA,WSC,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MA,NEW,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MA,NEW,,99999,5,Commercial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MD,SAT,,99999,2,NAICS-22 Non-Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MD,SAT,,99999,3,NAICS-22 Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,ME,NEW,,99999,2,NAICS-22 Non-Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,ME,NEW,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MI,ENC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MI,ENC,,99999,2,NAICS-22 Non-Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MI,ENC,,99999,7,Industrial NAICS Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MN,WNC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,TRUE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MN,WNC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MO,WNC,,99999,1,Electric Utility,ST,DFO,DFO,State-Fuel Level Increment,barrels
99999,FALSE,Null,State-Fuel Level Increment,State-Fuel Level Increment,99999,MT,MTN,,99999,2,NAICS-22 Non-Cogen,ST,DFO,DFO,State-Fuel Level Increment,barrels
